ID_judet,Judet,SIRUTA,Localitate,Wikidata,Website,E-mail general 1 1,E-mail general 2,E-mail registratura,Telefon 1,Telefon 2,Telefon 3,Telefon 4,Adresa
23,IALOMITA,94688,Valea Ciorii,Q2718587,http://www.primariavaleaciorii.ro/,mailto:pvaleaciorii@yahoo.com,,,+40-243277505,,,,"Str. Mihai Eminescu, nr. 65, Localitate: Valea Ciorii, Judeţ: Ialomiţa, Cod poştal: 927240"
23,IALOMITA,105794,Valea Măcrișului,Q3786403,http://www.valeamacrisului.ro/,mailto:valeamacrisului@yahoo.com,,,+40-243248578,,,,"Str. Principala nr 65, Valea Măcrişului, Judeţ: Ialomiţa, Cod poştal: 927245"
23,IALOMITA,94795,Vlădeni,Q16426816,http://www.primariavladeniil.ro/,mailto:primariavladeniil@gmail.com,,,+40-243313631,,,,"Mihai Viteazul, nr. 35, Localitate: Vlădeni, Judeţ: Ialomiţa, Cod poştal: 927250"
24,IASI,95060,Iași,Q46852,http://www.primaria-iasi.ro/,mailto:cabinet.primar@primaria-iasi.ro,,mailto:informatii.iasi@primaria-iasi.ro,+40-232267582,,,,"Bd. Stefan cel Mare si Sfant nr. 11, 700064 Iasi"
24,IASI,95391,Pașcani,Q736305,http://primariapascani.ro/primarie/,mailto:office@primariapascani.ro,,,+40-232762300,,,,"Str. Stefan cel Mare, Nr. 16, 705200 – Pascani, Jud. Iasi – Romania"
24,IASI,95355,Hârlău,Q851042,https://www.primaria-hirlau.ro,mailto:primariahirlau@yahoo.com,,,+40-232720412,,,,"Strada Petru Rareș 5, Hârlău 705100"
24,IASI,98373,Podu Iloaiei,Q275981,https://poduiloaiei.ro/,mailto:primar@poduiloaiei.ro,,mailto:registratura@poduiloaiei.ro,+40-232740656,,,,"Șoseaua Națională, nr. 53"
24,IASI,95471,Târgu Frumos,Q756578,http://primariatgfrumos.ro/,mailto:secretariat@primariatgfrumos.ro,,,+40-232710906,,,,"Str. Cuza Voda, nr. 67,"
24,IASI,95612,Alexandru I. Cuza,Q5114322,https://primariaicuza.ro,mailto:primaria_aicuza@yahoo.com,,,+40-232716537,+40-232716563,,,"Strada A.I. Cuza, Comuna Alexandru I. Cuza, jud. Iași, 707005"
24,IASI,95667,Andrieșeni,Q5113934,http://www.primariaandrieseni.ro/,mailto:andrieseniprimaria@yahoo.com,,mailto:contact@primariaandrieseni.ro,+40-232297488,+40-232275880,+40-752129905,,"DC2, Comuna Andrieșeni, jud. Iași, 707010"
24,IASI,95747,Aroneanu,Q5069585,https://www.comunaaroneanu.ro/,mailto:primariaaroneanu@yahoo.com,,,+40-232299255,,,,"Strada Aron-Vodă, nr. 47, Aroneanu, Comuna Aroneanu, jud. Iași, 707020"
24,IASI,100273,Balș,Q5113877,http://primariacomuneibals.ro/,mailto:contact@primariacomuneibals.ro,,mailto:primariacomuneibals@yahoo.com,+40-232740067,,,,"Strada Principală, nr. 1, Boureni, Comuna Balș, jud. Iași, 705302"
24,IASI,95792,Bălțați,Q12081813,http://www.primariabaltati.ro/,mailto:baltati@is.e-adm.ro,,mailto:primariabaltati_is@yahoo.com,+40-232717249,+40-232717247,+40-232717340,,"Șoseaua Tg. Frumos-Iași, km 36, Comuna Bălțați, jud. Iași, 707025"
24,IASI,95088,Bârnova,Q5113908,https://primariabarnova.ro/,mailto:contact@primariabarnova.ro,,mailto:secretar@primariabarnova.ro,+40-232294120,,,,"Sat Bârnova, str. Nicolae Titulescu nr.10 Județul Iaşi"
24,IASI,95872,Belcești,Q5069787,https://primaria.belcesti.ro/,mailto:belcesti@is.e-adm.ro,,,+40-232724100,,,,"Comuna Belcești, Sat Belcești, Cod poştal 707045, Judeţul Iaşi"
24,IASI,95943,Bivolari,Q5114003,http://comunabivolari.ro/,mailto:primariabivolari@yahoo.com,,mailto:primaria@comunabivolari.ro,+40-232298555,,,,"Comuna Bivolari, Sat Bivolari, Cod poștal: 707055, Județul Iași"
24,IASI,96058,Brăești,Q5114393,https://primariabraesti.ro/,mailto:contact@primariabraesti.ro,,,+40-232320300,,,,
24,IASI,96110,Butea,Q5114423,http://primariabutea.ro/,mailto:primariacomunabutea@yahoo.com,,mailto:contact@primariabutea.ro,+40-232713020,,,,"Str. Alexandru Ioan Cza Nr 32, Comuna Butea, Cod Postal 707065, Județul IAŞI"
24,IASI,96147,Ceplenița,Q5114039,https://primariaceplenita.ro/,mailto:primariaceplenita@yahoo.com,,mailto:contact@primariaceplenita.ro,+40-232730110,,,,"Comuna Ceplenița, Cod Postal 707070, Județul IAŞI"
24,IASI,100362,Ciohorăni,Q5115058,http://www.comunaciohorani.ro/,mailto:primaria_ciohorani@yahoo.com,,,+40-232765534,,,,"Strada 9 Septembrie, Nr. 72, Comuna Cohorani, Cod poștal: 707326, Județul Iasi"
24,IASI,96192,Ciortești,Q5113894,https://www.primariaciortesti.ro/,mailto:primaria.ciortesti@yahoo.com,,,+40-232320800,,,,"Str. Prof. Ioan Bucur, nr. 1, Sat Ciortesti, Comuna Ciortești, Cod postal 707075, Județul Iasi"
24,IASI,96254,Ciurea,Q5114453,https://www.comunaciurea.ro/,mailto:primariaciurea@yahoo.com,,mailto:registratura@comunaciurea.ro,+40-232296260,,,,"Str. Merilor nr. 468, Sat Ciurea, Comuna Ciurea, cod poștal 707080, Județul Iași"
24,IASI,96334,Coarnele Caprei,Q5113960,https://coarnelecaprei.ro/,mailto:primar@coarnelecaprei.ro,,,+40-232724111,,,,"Comuna Coarnele Caprei, Cod poștal 707100, Județul Iasi"
24,IASI,96370,Comarna,Q5116470,https://www.primariacomarna.ro/,mailto:comarnaiasi@yahoo.com,,,+40-232238900,,,,"Str. Principală, nr. 191, Comuna Comarna, Cod poștal 700105, Județul Iași"
24,IASI,100282,Costești,Q5114287,http://www.primariacomuneicostesti.ro/,mailto:ad.primariacostesti@gmail.com,,,+40-232722106,,,,"Str. Şcolii, nr. 344, Sat Costesti, Cod postal 705305, Județul Iasi"
24,IASI,96423,Costuleni,Q5114338,https://www.comunacostuleni.ro/,mailto:primariacostuleni@yahoo.com,,,+40-232291600,,,,"Principală, nr. 149, Sat Costuleni, Cod poştal 707115, Județul Iași"
24,IASI,96478,Cotnari,Q12113776,http://www.primaria-cotnari.ro/contact.html,mailto:primaria_cotnari@yahoo.com,,,+40-232730290,,,,"Comuna Cotnari, Cod Postal 707120, Județul Iași"
24,IASI,96593,Cozmești,Q5114265,https://www.comunacozmesti.ro/,mailto:clcozmesti@yahoo.com,,,+40-232413444,+40-232413551,,,"Comuna Cozmești, jud. Iași, 707140"
24,IASI,96637,Cristești,Q5114243,https://www.comunacristesti.ro/,mailto:primaria.cristesti.iasi@gmail.com,,mailto:cristesti@is.e-adm.ro,+40-232716293,+40-232716174,+40-232716170,,"Strada Principală, nr. 1, Cristești, Comuna Cristești, jud. Iași, 707145"
24,IASI,96664,Cucuteni,Q5060209,http://primariacucuteni.ro/,mailto:primar@primariacucuteni.ro,,,+40-232717007,+40-788035523,,,"Strada Principală, nr. 34, Băiceni, Comuna Cucuteni, jud. Iași, 707150"
24,IASI,96717,Dagâța,Q12099357,http://www.primariadagita.ro/,mailto:primariadagata@yahoo.com,,mailto:primaria@primariadagita.ro,+40-232325511,,,,"Strada Principală, FN, Dagâța, Comuna Dagâța, jud. Iași, 707155"
24,IASI,96815,Deleni,Q5113919,https://comunadeleni.com/,mailto:primaria@comunadeleni.ro,,,+40-232732070,+40-232732040,,,"Strada Principală, nr. 1217B, Deleni, Comuna Deleni, jud. Iași, 707165"
24,IASI,96888,Dobrovăț,Q16426817,https://www.comunadobrovat.ro/,mailto:primariadobrovat@yahoo.com,,,+40-232321207,,,,"Comuna Dobrovăț, jud. Iași, 707175"
24,IASI,96904,Dolhești,Q12101865,https://www.dolhesti-iasi.ro/,mailto:primariadolhesti@yahoo.com,,,+40-232321800,,,,"DJ244F, Comuna Dolhești, jud. Iași, 707180"
24,IASI,100308,Drăgușeni,Q5116436,https://www.comunadraguseni.ro/,mailto:primaria_drag@yahoo.com,,mailto:contact@comunadraguseni.ro,+40-232256620,,,,"Comuna Drăgușeni, jud. Iași, 707478"
24,IASI,96940,Dumești,Q5114173,http://www.comunadumesti.ro/,mailto:primariadumesti@yahoo.com,,mailto:registratura@comunadumesti.ro,+40-232322020,,,,"Strada Principală, FN, Dumești, Comuna Dumești, jud. Iași, 707185"
24,IASI,97009,Erbiceni,Q5114781,http://primariaerbiceni.ro/,mailto:erbiceniprimaria@yahoo.com,,,+40-232322370,,,,"Strada Principală, FN, Erbiceni, Comuna Erbiceni, jud. Iași, 707190"
24,IASI,100317,Fântânele,Q5074463,http://comunafantaneleiasi.ro/,mailto:primariafantaneleiasi@yahoo.com,,mailto:contact@comunafantaneleiasi.ro,+40-232413654,+40-40760245528,+40-40760245520,,"Strada Principală, nr. 147, Comuna Fântânele, jud. Iași, 707196"
24,IASI,97063,Focuri,Q5074441,https://comunafocuri.ro/,mailto:contact@comunafocuri.ro,,,+40-232413620,+40-232413880,+40-232413717,+40-740161580,"Strada Principală, nr. 39, Comuna Focuri, jud. Iași, 707195"
24,IASI,97090,Golăiești,Q5114103,,mailto:primariagolaesti@yahoo.com,,mailto:contact@primariagolaiestiiasi.ro,+40-232236614,,,,"Strada Principală, FN, Comuna Golăiești, jud. Iași, 707200"
24,IASI,97189,Gorban,Q12096859,http://primariagorban.ro/,mailto:primariagorban@yahoo.com,,,+40-232292900,+40-754077643,,,"Comuna Gorban, jud. Iași, 707210"
24,IASI,97241,Grajduri,Q5068258,http://www.primariagrajduri.ro/,mailto:primar@primariagrajduri.ro,,mailto:secretar@primariagrajduri.ro,+40-232228286,,,,"Strada Principală, FN, Comuna Grajduri, jud. Iași, 707215"
24,IASI,97321,Gropnița,Q5114203,https://www.comuna-gropnita-iasi.ro/,mailto:primariagropnita@gmail.com,,,+40-232414124,+40-232414222,,,"Strada Principală, nr. 146, Bulbucani, Comuna Gropnița, jud. Iași, 707225"
24,IASI,97394,Grozești,Q5114527,https://www.comunagrozesti.ro/,mailto:p_grozesti@yahoo.com,,mailto:contact@comunagrozesti.ro,+40-232220743,+40-232291800,,,"Comuna Grozești, jud. Iași, 707235"
24,IASI,97438,Hălăucești,Q5114085,https://www.primariahalaucesti.ro/,mailto:contact@primariahalaucesti.ro,,,+40-232717500,+40-232717056,,,"Hălăucești, Comuna Hălăucești, jud. Iași, 707240"
24,IASI,100326,Hărmănești,Q2718480,https://primaria-harmanesti.ro/,mailto:harmanesti@is.e-adm.ro,,mailto:office@primaria-harmanesti.ro,+40-232722000,,,,"DJ281C, Hărmăneștii-Vechi, Comuna Hărmănești, jud. Iași, 707509 (705200)"
24,IASI,97465,Heleșteni,Q5114372,http://www.comunahelesteni.ro/,mailto:contact@comunahelesteni.ro,,,+40-232716768,+40-232716770,,,"Strada Principală, nr. 131, Heleșteni, Comuna Heleșteni, jud. Iași, 707245"
24,IASI,95159,Holboca,Q5066773,https://www.comunaholboca.ro/,mailto:contact@comunaholboca.ro,,mailto:registratura@comunaholboca.ro,+40-232298270,+40-232298499,,,"Strada Principală, nr. 40, Comuna Holboca, jud. Iași, 707250"
24,IASI,97517,Horlești,Q5066797,https://primariahorlesti.ro/,mailto:primariahorlesti@yahoo.com,,,+40-232413200,,,,"Strada Principală, nr. 67, Comuna Horlești, jud. Iași, 707260"
24,IASI,95499,Ion Neculce,Q5114661,https://primaria-ionneculce.ro/,mailto:office@primaria-ionneculce.ro,,mailto:secretar@primaria-ionneculce.ro,+40-232710880,+40-232710780,,,"Strada Principală, nr. 1, Războieni, Comuna Ion Neculce, jud. Iași, 705311"
24,IASI,97553,Ipatele,Q5113946,https://www.comunaipatele.ro/,mailto:ipateleprimaria@yahoo.com,,,+40-232228855,,,,"Strada Principală, FN, Comuna Ipatele, jud. Iași, 707265"
24,IASI,97606,Lespezi,Q16426818,https://www.primarialespezi.ro/,mailto:contact@primarialespezi.ro,,mailto:secretar@primarialespezi.ro,+40-232732975,+40-232715454,+40-232715464,,"Comuna Lespezi, jud. Iași, 707270"
24,IASI,97679,Lețcani,Q5114759,http://comunaletcani.ro/,mailto:primaria.letcani@yahoo.ro,,,+40-232296770,,,,"Strada Principală, FN, Lețcani, Comuna Lețcani, jud. Iași, 707280"
24,IASI,97722,Lungani,Q5069547,http://comunalungani.ro/,mailto:contact@comunalungani.ro,,mailto:secretar@comunalungani.ro,+40-232322975,+40-40232322957,,,"Strada Principală, nr. 31, Crucea, Comuna Lungani, jud. Iași, 707285"
24,IASI,97777,Mădârjac,Q12122217,http://www.comunamadarjac.ro/,mailto:primaria.madarjac@yahoo.com,,,+40-232724921,,,,"Strada Libertății, nr. 46, Comuna Mădârjac, jud. Iași, 707290"
24,IASI,97811,Mircești,Q5052832,https://www.mircesti.ro/,mailto:primaria.mircesti@yahoo.com,,,+40-232713250,,,,"Strada Principală, nr. 60, Mircești, Comuna Mircești, jud. Iași, 707295"
24,IASI,97875,Mironeasa,Q5113783,http://www.primariamironeasa.ro/,mailto:contact@primariamironeasa.ro,,,+40-232228600,+40-232228652,,,"Strada Principală, FN, Comuna Mironeasa, jud. Iași, 707300"
24,IASI,97919,Miroslava,Q5066297,https://www.primariamiroslava.ro/,mailto:secretariat@primariamiroslava.ro,,mailto:secretariat@primariamiroslava.ro,+40-232295680,+40-232424444,,,"Strada Constantin Langa, nr. 93, Miroslava, Comuna Miroslava, jud. Iași, 707305"
24,IASI,98051,Miroslovești,Q5114016,https://comunamiroslovesti.ro/,mailto:contact@comunamiroslovesti.ro,,,+40-232713600,+40-232713535,+40-733004411,,"Strada Principală, FN, Comuna Miroslovești, jud. Iași, 707325"
24,IASI,98113,Mogoșești,Q5112488,https://www.mogosesti-primaria.ro/,mailto:contact@mogosesti-primaria.ro,,,+40-232294411,+40-232294414,,,"Strada Principală, nr. 1, Mogoșești, Comuna Mogoșești, jud. Iași, 707330"
24,IASI,98168,Mogoșești-Siret,Q5066535,https://www.mogosesti-siret.ro/,mailto:primaria@mogosesti-siret.ro,,,+40-232713900,+40-232713959,+40-232713958,,"Strada Principală, FN, Comuna Mogoșești-Siret, jud. Iași, 707335"
24,IASI,98202,Moșna,Q16426819,http://www.mosnaiasi.ro/,mailto:primariemosna@yahoo.com,,,+40-232250796,+40-232292600,+40-785271236,,"Strada Sfinții Voievozi, nr. 70, Moșna, Comuna Moșna, jud. Iași, 707340"
24,IASI,98220,Moțca,Q5066579,https://comunamotca.ro/,mailto:comuna_motca@yahoo.com,,,+40-232715777,+40-232715050,+40-232716135,,"Strada Moldovei, nr. 70 (DN 28A), Comuna Moțca, jud. Iași, 707345"
24,IASI,98257,Movileni,Q12123984,http://www.primariamovileni.ro/,mailto:contact@primariamovileni.ro,,,+40-232297777,+40-232297878,,,"Strada Speranței, nr. 40, Movileni, Comuna Movileni, jud Iași, 707350"
24,IASI,98300,Oțeleni,Q5068832,http://primariaoteleni.ro/,mailto:primariaoteleni@gmail.com,,,+40-232718027,+40-232718245,+40-232718246,,"Strada Școlii, nr. 2, Oțeleni, Comuna Oțeleni, jud. Iași, 707355"
24,IASI,98337,Plugari,Q5113832,http://comunaplugari.ro/,mailto:primaria_plugari@yahoo.com,,,+40-232238016,+40-232238006,+40-232238004,+40-784265764,"Comuna Plugari, jud. Iași, 707360"
24,IASI,98435,Popești,Q5112844,http://www.primariapopestiiasi.ro/,mailto:primariapopesti@gmail.com,,,+40-232323400,+40-232323415,+40-232323418,+40-760259360,"Strada Principală, FN, Comuna Popești, jud. Iași, 707370"
24,IASI,98505,Popricani,Q5113017,https://primariapopricani.ro/,mailto:contact@primariapopricani.ro,,mailto:registratura@primariapopricani.ro,+40-232708104,+40-232228878,,,"Strada 1 Decembrie 1918, nr. 82, Comuna Popricani, jud. Iași, 707380"
24,IASI,98603,Prisăcani,Q5113190,https://uat-prisacani.ro/,mailto:prisacani@is.e-adm.ro,,,+40-232295858,+40-232295999,+40-752192533,,"Strada Principală, nr. 112, Prisăcani, Comuna Prisăcani, jud. Iași, 707390"
24,IASI,98649,Probota,Q5069737,http://primariaprobota.ro/,mailto:primariaprobota@primariaprobota.ro,,,+40-232297572,+40-232297571,,,"Strada Principală, FN, Probota, Comuna Probota, jud. Iași, 707395"
24,IASI,100335,Răchiteni,Q5069898,https://primariarachiteni.ro/,mailto:contact@primariarachiteni.ro,,,+40-232740056,+40-232765873,+40-762242961,,"Răchiteni, Comuna Răchiteni, jud. Iași, 707298"
24,IASI,98685,Răducăneni,Q5066901,http://comunaraducaneni.ro/,mailto:primariaraducaneni@yahoo.com,,,+40-232292438,+40-232292430,,,"Strada Principală, FN, Comuna Răducăneni, jud. Iași, 707400"
24,IASI,95239,Rediu,Q5113548,https://www.primariarediu.ro/,mailto:primariarediu.iasi@yahoo.com,,,+40-232254040,+40-232253849,,,"Șoseaua Valea Rediului, nr. 425, Comuna Rediu, jud. Iași, 707405"
24,IASI,98738,Românești,Q5113303,https://www.comuna-romanesti.ro/,mailto:primariaromanesti@yahoo.com,,,+40-232323800,+40-232323871,+40-746198544,,"Strada Principală, FN, Comuna Românești, jud. Iași, 707415"
24,IASI,100344,Roșcani,Q5112967,http://www.primariaroscani.ro/,mailto:primariaroscani@yahoo.com,,mailto:secretar_roscani@yahoo.com,+40-232257058,+40-232290060,,,"Rădeni, Comuna Roșcani, jud. Iași, 707523"
24,IASI,98774,Ruginoasa,Q1032848,http://primaria-ruginoasa.ro/,mailto:ruginoasaprimaria@yahoo.com,,,+40-232734361,+40-232734300,,,"Strada Unirii, nr, 27, Ruginoasa, Comuna Ruginoasa, jud. Iași, 707420"
24,IASI,98916,Scânteia,Q5112696,http://www.primariascinteia.ro/,mailto:primar@primariascinteia.ro,,mailto:secretar@primariascinteia.ro,+40-232229260,+40-232229399,,,"Strada Ștefan cel Mare și Sfânt, nr. 532, Scânteia, Comuna Scânteia, jud. Iași, 707425"
24,IASI,99290,Șcheia,Q16426820,https://www.scheia.ro/,mailto:contact@scheia.ro,,,+40-232229030,+40-232229020,,,"Strada Principală, nr. 40, Șcheia, Comuna Șcheia, jud. Iași, 707475"
24,IASI,98827,Schitu Duca,Q5113348,http://www.primariaschituduca.ro/,mailto:primaria_schituduca@yahoo.com,,,+40-232324306,,,,"Comuna Schitu Duca, jud. Iași, 707435"
24,IASI,98998,Scobinți,Q12153298,http://www.primariascobinti.ro/,mailto:primaria_scobinti@yahoo.com,,,+40-232720310,+40-232760620,,,"Comuna Scobinți, jud. Iași, 707445"
24,IASI,99058,Sinești,Q5113141,https://www.primariasinesti.ro/,mailto:sinestiprimaria@yahoo.com,,,+40-232325100,,,,"Sinești, Comuna Sinești, jud. Iași, 707450"
24,IASI,99370,Șipote,Q16426821,http://www.primariasipote.ro/,mailto:primariasipote@yahoo.com,,,+40-232238320,+40-232238333,,,"Strada Alexandru Lăpușneanu, nr. 1, Șipote, Comuna Șipote, jud. Iași, 707485"
24,IASI,99101,Sirețel,Q5113069,,mailto:primaria-siretel@siretel.ro,,,+40-232732251,+40-232732254,,,"Comuna Sirețel, jud. Iași, 707455"
24,IASI,99165,Stolniceni-Prăjescu,Q5113116,https://www.stolniceni.ro/,mailto:primarie@stolniceni.ro,,,+40-232767133,+40-232711350,+40-232716964,,"Comuna Stolniceni-Prăjescu, jud. Iași, 707460"
24,IASI,99209,Strunga,Q5066983,http://primaria-strunga.ro/,mailto:primaria_strunga@yahoo.com,,,+40-232714301,+40-232714133,+40-232714440,+40-232714134,"Strada Principală, nr. 10, Comuna Strunga, jud. Iași, 707465"
24,IASI,99441,Tansa,Q5112869,http://www.primariatansa.ro/,mailto:cltansa@yahoo.com,,,+40-232325170,+40-232325171,,,"Tansa, Comuna Tansa, jud. Iași, 707495"
24,IASI,99478,Tătăruși,Q5113679,https://www.tatarusi.ro/,mailto:primaria_tatarusi@yahoo.com,,,+40-232722828,+40-232714500,+40-786189544,+40-762247974,"Bulevardul Alexandru Vasiliu, nr. 104, Tătăruși, Comuna Tătăruși, jud. Iași, 707500"
24,IASI,99673,Țibana,Q5146980,https://www.primariatibana.ro/,mailto:comunatibana2016@gmail.com,,,+40-232325900,+40-232326090,+40-232325777,,"Șoseaua Iașului, nr. 2, Comuna Țibana, jud. Iași, 707530"
24,IASI,99780,Țibănești,Q16426830,https://www.primariatibanesti.ro/,mailto:contact@primariatibanesti.ro,,,+40-232326400,+40-232326401,+40-232326269,+40-232326618,"Strada Principală (P.P. Carp), nr. 2, Comuna Țibănești, jud. Iași, 707545"
24,IASI,99879,Țigănași,Q16467170,https://www.primariatiganasi.ro/,mailto:contact@primariatiganasi.ro,,,+40-232299072,+40-232299070,,,"Strada Principală, nr. 162 (nr. 1), Țigănași, Comuna Țigănași, jud. Iași, 707555"
24,IASI,99539,Todirești,Q5113846,http://www.primariatodiresti.ro/,mailto:contact@primariatodiresti.ro,,,+40-232733000,+40-232733111,,,"Todirești, Comuna Todirești, jud. Iași, 707505"
24,IASI,95293,Tomești,Q12725209,https://www.comuna-tomesti.ro/,mailto:primaria_comunei_tomesti@yahoo.co.uk,,mailto:office@comuna-tomesti.ro,+40-232290434,+40-232290422,,,"Strada Prof. Petru Olteanu, nr. 167, Comuna Tomești, jud. Iași, 707515"
24,IASI,99600,Trifești,Q5114699,http://primariatrifestiiasi.ro/,mailto:primaria_trifesti@yahoo.com,,mailto:secretar@primariatrifestiiasi.ro,+40-232298033,,,,"Strada Națională, nr. 61, Trifești, Comuna Trifești, jud. Iași, 707520"
24,IASI,99922,Țuțora,Q4930913,http://www.primariatutora.ro/,mailto:contact@comunatutora.ro,,,+40-232298800,+40-232298811,+40-232298800,,"Strada Principală, nr. 139, Țuțora, Comuna Țuțora, jud. Iași, 707560"
24,IASI,96003,Ungheni,Q2486599,http://www.comunaungheni.ro/,mailto:primariaungheniiasi@yahoo.com,,,+40-232295333,,,,"Bosia, Comuna Ungheni, jud. Iași, 707566"
24,IASI,100353,Valea Lupului,Q5113424,http://comuna-valealupului.ro/,mailto:primaria_valealupului@yahoo.com,,,+40-232272591,,,,"Valea Lupului, Judeţ: Iaşi, Cod poştal: 707410"
24,IASI,99968,Valea Seacă,Q5113042,http://www.valeaseaca.ro,mailto:contact@valeaseaca.ro,,,+40-232714949,,,,"Str. Principală, Localitate: Valea Seacă, Judeţ: Iaşi, Cod poştal: 707570"
24,IASI,100086,Vânători,Q5113371,https://primariavanatori.ro/,mailto:primariavictoria@yahoo.com,,,+40-232715003,,,,"Str. Principală, Localitate: Vânători, Judeţ: Iaşi, Cod poştal: 707575"
24,IASI,100004,Victoria,Q5113982,https://newsite.comunavictoria.ro/,mailto:primariavictoria@yahoo.com,,,+40-232295120,,,,"Victoria, Judeţ: Iaşi, Cod poştal: 707580"
24,IASI,100148,Vlădeni,Q5113092,,mailto:primariavladeniiasi@yahoo.com,,,+40-232299690,,,,"Vlădeni, Judeţ: Iaşi, Cod poştal: 707590"
24,IASI,100219,Voinești,Q5113861,https://www.primariavoinesti-iasi.ro/,mailto:primariavoinesti@yahoo.com,,,+40-232294755,,,,"Str. Principală, Localitate: Voineşti, Judeţ: Iaşi, Cod poştal: 707600"
25,ILFOV,179221,Bragadiru,Q168921,https://www.primariaorasbragadiru.ro/,mailto:registratura@primariaorasbragadiru.ro,,mailto:registratura@primariaorasbragadiru.ro,+40-214480795,,,,"Şos. Alexandriei, nr. 249, Bragadiru, Ilfov"
25,ILFOV,100576,Buftea,Q217131,http://www.primariabuftea.ro/,mailto:contact@primariabuftea.ro,,,+40-318241231,,,,"Piața Mihai Eminescu Nr. 1,Orașul Buftea, Județul Ilfov"
25,ILFOV,179285,Chitila,Q169127,http://www.primariachitila.ro/,mailto:primar@primariachitila.ro,,,+40-214363709,,,,"Str. Ion Olteanu, nr. 6"
25,ILFOV,179409,Măgurele,Q2198771,https://primariamagurele.ro/,mailto:office@primariamagurele.ro,,,+40-214574098,,,,"Str. Călugareni, Nr. 2 – 4, Măgurele,Ilfov"
25,ILFOV,179481,Otopeni,Q727421,https://www.otopeniro.ro/,mailto:secretariat@otopeniro.ro,,,+40-213520033,,,,"Str. 23 August, nr.10, cod postal: 075100, localitate Otopeni, jud. Ilfov"
25,ILFOV,179515,Pantelimon,Q169135,http://www.primariapantelimon.ro/,mailto:secretariat@primariapantelimon.ro,,,+40-213502442,,,,"Strada Sfantul Gheorghe, nr. 32,Orasul Pantelimon, Judetul Ilfov."
25,ILFOV,179533,Popești-Leordeni,Q926163,https://xn--primria-popeti-leordeni-7tc270e.ro/,mailto:relatiipublice@ppl.ro,,mailto:registratura@ppl.ro,+40-374408820,,,,"Piața Sf. Maria, Nr. 1, Popești-Leordeni, Județul Ilfov"
